ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defense,treatment,proposition_vote,state,year,log_income,weights
0911,10,6,0.165729414844405,0.148845061525583,Liberal,23689.6235592601,7,4,0,1,11,19,10.0727924067463,1
0912,7,3,1.7493297068148,0.965023395329162,Very Liberal,33559.4621068281,5,5,1,1,12,19,10.4210741326466,0.3
0913,16,4,-1.77092974774788,-1.99130601905194,Very Conservative,127732.02107246,8,5,0,1,13,19,11.7576897629169,0.2
0914,14,2,0.637423897040835,-0.361262173886762,Liberal,30790.3161244677,1,3,0,0,14,19,10.3349555079807,0.7
0915,5,7,1.08810809086965,-1.29027568446796,Very Liberal,8014.38494856203,5,8,1,1,15,19,8.98899332455233,0.4
0916,16,3,0.00602307316682432,-0.812009213727886,Liberal,88262.5062449609,5,4,1,1,16,19,11.388070678579,0.1
0917,20,9,-0.257634771226764,-0.540823051962129,Conservative,25575.2136777918,4,6,0,1,17,19,10.1493789457328,0.4
0918,8,1,1.38072346064578,0.385426998136034,Very Liberal,11292.9391701575,3,6,1,1,18,19,9.33193295720049,0.8
0919,3,8,0.161897205872002,-0.503599748010918,Liberal,74037.993419571,8,6,1,1,19,19,11.2123336650178,0.1
0920,16,10,0.810022825533091,-0.835905928925197,Liberal,968729.31839479,9,6,1,1,20,19,13.783740510668,0.7
0921,14,3,0.729464086035967,-0.747954418537103,Liberal,9893.8860143456,3,5,1,1,21,19,9.19967227103659,0.4
0922,8,5,0.690920579075321,0.250935109987111,Liberal,21637.5242045485,6,5,0,1,22,19,9.98218431812271,0.1
0923,8,5,0.211441418870145,-0.859773814271574,Liberal,58996.2649121219,9,1,1,1,23,19,10.9852294143097,0.9
0924,19,8,-0.155940904356873,-0.476311596963125,Conservative,57569.4103061378,2,8,0,1,24,19,10.9607466345418,0.4
0925,12,7,0.355556182708355,-0.402973728250751,Liberal,51439.1228607839,9,6,1,1,25,19,10.8481543070706,0.2
0926,6,7,0.758943693637533,1.2945021933597,Liberal,86172.3849550396,3,9,0,1,26,19,11.3641050451752,0.8
0927,4,4,0.949310068703762,-1.09123477651367,Liberal,12413.3594909043,4,4,1,1,27,19,9.42652854993638,0.5
0928,10,10,-0.643053298602723,0.200548920366314,Conservative,627477.466027654,9,6,0,1,28,19,13.3494630386304,0.6
0929,12,3,-0.804686404795523,-1.71073673335138,Conservative,671816.837002278,2,9,0,0,29,19,13.4177410183683,0.8
0930,6,4,-1.54921225537335,1.19063141856922,Very Conservative,185187.73702985,8,7,0,1,30,19,12.1291253842603,0.8
0931,17,1,-1.25653853723127,-0.857551756885383,Very Conservative,1340851.98539701,10,8,0,1,31,19,14.1088157798833,0.6
0932,10,2,0.163232419223061,-0.196403180748079,Liberal,128012.861851417,8,3,0,1,32,19,11.7598860210678,0.6
0933,6,8,-0.318676406336088,-1.65638100474393,Conservative,711864.637362938,10,2,1,1,33,19,13.4756430562565,0.3
0934,1,10,-0.564415081853866,-0.0373011762777946,Conservative,7119.0594652205,5,10,1,1,34,19,8.87053089809898,1
0935,9,6,-0.422406095416027,-1.70285500002754,Conservative,197819.009711485,1,9,0,0,35,19,12.1951077992732,0.4
0936,4,7,-0.377090842851459,0.971682827187474,Conservative,374702.712988436,4,1,1,1,36,19,12.8338882251837,0.8
0937,13,6,1.20806330917152,-0.169761628374683,Very Liberal,6697.78362878843,1,8,0,1,37,19,8.80953194897875,0.2
0938,4,3,1.80438543866257,1.05987893212611,Very Liberal,3937.42838104207,1,8,0,1,38,19,8.27828309402677,0.8
0939,13,3,-1.10987886941642,0.870959174093761,Very Conservative,1413782.59528787,4,7,1,1,39,19,14.1617793620532,0.1
0940,2,2,-2.59413039184704,-0.0581704332980951,Very Conservative,1935588.23272065,7,2,1,1,40,19,14.4759218344866,0.5
0941,8,10,0.336191156692443,0.0179731271848014,Liberal,126006.945961507,10,4,0,1,41,19,11.7440923110928,0.8
0942,16,3,-0.961738710920423,0.82744044213935,Conservative,134277.027085642,8,2,0,1,42,19,11.8076603111828,0.5
0943,8,8,0.415752292121821,-0.180755221183531,Liberal,81666.8213933428,1,9,0,0,43,19,11.3104030954693,1
0944,11,2,-0.212693811668665,-2.2120861861901,Conservative,52475.8664344157,8,3,0,1,44,19,10.8681086559278,0.7
0945,9,8,-0.846847747220801,-0.522085044908982,Conservative,36641.4021992652,5,7,1,1,45,19,10.5089340876864,0.9
0946,7,8,-0.390804281194571,1.08490887112448,Conservative,33434.0184474513,2,10,1,1,46,19,10.4173291770197,0.7
0947,17,2,1.19150555882538,-0.624113389558312,Very Liberal,147647.07020011,5,5,1,1,47,19,11.9025800441043,0.4
0948,18,1,0.203142451826421,-1.00661373569527,Liberal,13542.3079322622,10,9,1,1,48,19,9.51357398484054,0.2
0949,19,2,-0.436569253219633,-0.565537534708483,Conservative,86135.845828086,10,2,1,1,49,19,11.3636809316278,0.1
0950,1,6,0.314914225536811,0.0168403414828661,Liberal,69860.7471545603,7,6,0,1,50,19,11.1542592133303,0.2
0951,18,5,0.488817660039544,-0.146408512547606,Liberal,27208.2925561309,5,4,0,1,1,20,10.2112770792068,0.2
0952,8,8,0.154463347489512,-0.790295160846997,Liberal,96646.7331159677,9,7,0,1,2,20,11.4788176828854,0.3
0953,7,5,-0.806874964545345,1.40150710535225,Conservative,820037.7459893,2,10,0,1,3,20,13.6171056498753,0.9
0954,11,6,0.581976139061707,0.240821609215346,Liberal,177365.579776629,7,8,0,1,4,20,12.0859683039703,0.2
0955,5,5,0.30699017148073,0.182024322416569,Liberal,3709.82905607407,3,8,0,1,5,20,8.21874107801003,0.2
0956,10,8,-0.3835665669285,-0.116732550910895,Conservative,569212.900719772,6,3,1,1,6,20,13.2520098095927,0.8
0957,14,10,0.854347259045135,-0.660426722277278,Liberal,5293.478601436,4,3,1,1,7,20,8.57423088935267,0.1
0958,4,1,0.524646976884965,0.832926739970921,Liberal,10143.5005246874,8,7,1,1,8,20,9.22458843696785,0.7
0959,19,1,-1.40310050710297,0.286505203028364,Very Conservative,47214.0132000062,4,4,0,1,9,20,10.7624460173412,0.6
0960,1,4,0.0669657266549971,-0.604661382631087,Liberal,37507.3461223362,4,8,1,1,10,20,10.5322920893689,0.3
0961,5,4,0.324836052393577,-0.396065481475609,Liberal,735310.937819427,2,1,1,1,11,20,13.5080487333891,0.8
0962,13,6,-0.932233372202695,1.44912887069051,Conservative,1219339.08848502,7,2,1,1,12,20,14.0138195391703,0.9
0963,17,1,0.981229271902707,-0.780276576604397,Liberal,28374.586299443,9,7,0,1,13,20,10.2532491749221,0.9
0964,4,4,0.879943239490785,1.30044512854223,Liberal,124174.579388957,2,6,0,0,14,20,11.7294437527257,0.6
0965,9,4,-2.36507558843229,-0.514055439122246,Very Conservative,1034778.57717237,8,4,1,1,15,20,13.8496980266951,0.8
0966,20,6,0.609537023995755,-1.0144478790231,Liberal,31655.4590279044,4,4,1,1,16,20,10.3626658938336,0.4
0967,6,6,-2.37706730955793,0.0334720931911686,Very Conservative,770649.840931903,9,4,1,1,17,20,13.5549893871671,0.3
0968,2,2,0.198688500212712,-0.0581518015844503,Liberal,24686.4229523936,6,8,1,1,18,20,10.114008693447,0.4
0969,7,3,0.343724923325459,-0.539399810626204,Liberal,54720.4539791038,3,4,1,1,19,20,10.9099928486638,0.3
0970,12,3,0.603407645162274,0.682013094168679,Liberal,9693.12267576116,6,6,0,1,20,20,9.17917191053149,0.1
0971,8,4,1.43988807581225,-0.545413825510194,Very Liberal,13623.4237472189,9,9,0,1,21,20,9.51954592456153,0.2
0972,7,6,0.784732740952953,-0.387673939103291,Liberal,8842.7806308001,3,7,0,1,22,20,9.08735665716638,1
0973,7,6,-0.135414421597239,-0.403695119001394,Conservative,34292.9263151765,5,7,1,1,23,20,10.4426943820075,0.2
0974,6,2,-0.195574223060551,-0.546982397490072,Conservative,231531.247710239,4,5,0,1,24,20,12.3524701227094,0.7
0975,8,7,0.425415807852745,-0.546640049958383,Liberal,4642.79184342523,4,4,0,1,25,20,8.44307115467058,0.5
0976,16,2,-0.461302287156399,0.391228093607396,Conservative,422896.721083002,3,5,0,1,26,20,12.9548832700207,0.1
0977,13,8,1.50987259735308,-0.377017985292985,Very Liberal,17880.5388158346,8,3,1,1,27,20,9.79146818338725,0.7
0978,18,4,-0.522811424769574,0.442858381042198,Conservative,104182.559825146,6,3,1,1,28,20,11.5539000221736,0.4
0979,16,2,-1.60991659126091,-0.932995521764547,Very Conservative,104159.849433711,9,3,0,1,29,20,11.5536820119125,0.1
0980,11,6,-1.35008503980902,-0.443625526302099,Very Conservative,142475.007826225,8,5,1,1,30,20,11.8669218796337,0.2
0981,1,9,-0.153465999453818,-0.38561945940051,Conservative,121359.694387543,4,10,1,1,31,20,11.7065140957887,1
0982,3,3,-0.192119551603395,0.462761963811839,Conservative,44056.4374544976,3,2,0,1,32,20,10.6932267604031,0.4
0983,18,2,0.781001013170281,-0.760901099236685,Liberal,15523.6430219009,9,3,1,1,33,20,9.65011949698483,0.8
0984,6,5,1.12380944074528,0.682313343895408,Very Liberal,5766.65567529962,3,9,0,1,34,20,8.65984758579854,0.2
0985,20,6,0.0271651322622971,0.131334957214489,Liberal,4138.94084145914,2,8,1,1,35,20,8.32819519869156,1
0986,14,2,-0.388544238444573,0.578232773826953,Conservative,99352.7641940193,10,2,1,1,36,20,11.5064320703812,0.9
0987,15,5,-1.3196527030153,-1.28905964702692,Very Conservative,1116248.32983038,2,10,1,0,37,20,13.9254839149391,0.6
0988,20,4,1.44734382207278,0.130510623828886,Very Liberal,371036.563878695,3,6,0,1,38,20,12.8240558916625,0.3
0989,19,3,0.253224087025328,0.0349710850748912,Liberal,154502.67554939,9,6,1,1,39,20,11.9479666926418,0.4
0990,17,1,0.105536795770112,0.701209274323492,Liberal,93444.0226682324,1,1,1,1,40,20,11.4451178479512,0.8
0991,14,4,0.661943553625322,1.63354199685085,Liberal,17751.6092274197,3,10,1,1,41,20,9.78423145149383,1
0992,19,8,1.21116229589889,0.336587958404689,Very Liberal,2367.15616117083,7,10,0,1,42,20,7.76944458163893,0.4
0993,7,8,-0.49674819784921,-0.422603336898376,Conservative,656549.11730437,8,4,1,1,43,20,13.3947527868408,0.1
0994,20,3,-0.0028600483233259,-0.249157550602741,Conservative,37372.6657970524,6,10,1,1,44,20,10.5286948551521,0.4
0995,2,10,-1.03562101629102,0.898513304901242,Very Conservative,1960107.84190455,9,1,1,1,45,20,14.488510051073,0.1
0996,14,7,-0.422406702812594,0.36177241835373,Conservative,16660.1400801519,3,9,0,1,46,20,9.72077432385787,1
0997,20,2,1.45564445119308,0.0873439958432483,Very Liberal,9441.9890367047,10,3,0,1,47,20,9.15292193998553,0.7
0998,20,1,-0.55544695489307,0.478816431636651,Conservative,73351.4246358534,9,9,0,1,48,20,11.2030172058209,0.6
0999,4,3,0.822732290849761,0.80903089012079,Liberal,11596.4902338459,4,10,1,1,49,20,9.35845776526435,0.2
1000,20,3,-0.019386682930562,0.122650853507642,Conservative,18547.9604533019,3,9,0,1,50,20,9.82811511338173,0.3
